comparison,medium,time,agitation,compound,genus,log2FoldChange,stat,padj,sig_padj0.05,sig_padj0.01
mBHI_t0_Stirred_CGA,mBHI,0,Stirred,CGA,Parabacteroides,0.1495543732283326,0.9000291050103513,0.954921748586594,FALSE,FALSE
mBHI_t0_Stirred_CGA,mBHI,0,Stirred,CGA,Raoultibacter,4.776384779992396,1.2173983202968488,0.954921748586594,FALSE,FALSE
mBHI_t0_Stirred_CGA,mBHI,0,Stirred,CGA,Ruminococcus,0.12718557054502547,0.7265849875849226,0.954921748586594,FALSE,FALSE
mBHI_t0_Stirred_CGA,mBHI,0,Stirred,CGA,Senegalimassilia,-4.20719149709817,-1.0680924111882109,0.954921748586594,FALSE,FALSE
mBHI_t0_Stirred_CGA,mBHI,0,Stirred,CGA,Sporobacter,3.703110114507364,0.9394897555201536,0.954921748586594,FALSE,FALSE
mBHI_t0_Stirred_CGA,mBHI,0,Stirred,CGA,Subdoligranulum,-0.7992315539095737,-0.6543527941196862,0.954921748586594,FALSE,FALSE
mBHI_t0_Stirred_CGA,mBHI,0,Stirred,CGA,Sutterella,-0.8419287837235557,-0.7065840932230602,0.954921748586594,FALSE,FALSE
mBHI_t0_Stirred_CGA,mBHI,0,Stirred,CGA,Adlercreutzia,-0.2348335075791178,-0.3848130122134978,0.9975260493251852,FALSE,FALSE
mBHI_t0_Stirred_CGA,mBHI,0,Stirred,CGA,Collinsella,-0.110166091795583,-0.4383593003890125,0.9975260493251852,FALSE,FALSE
mBHI_t0_Stirred_CGA,mBHI,0,Stirred,CGA,Coprococcus,-0.00958859131937217,-0.11028913871033852,0.9975260493251852,FALSE,FALSE
mBHI_t0_Stirred_CGA,mBHI,0,Stirred,CGA,Erysipelatoclostridium,0.0671451097078301,0.09908454157426948,0.9975260493251852,FALSE,FALSE
mBHI_t0_Stirred_CGA,mBHI,0,Stirred,CGA,Faecalicatena,-0.00484847680646823,-0.04222334561086711,0.9975260493251852,FALSE,FALSE
mBHI_t0_Stirred_CGA,mBHI,0,Stirred,CGA,Faecalimonas,-0.07411470560941223,-0.45256792328614454,0.9975260493251852,FALSE,FALSE
mBHI_t0_Stirred_CGA,mBHI,0,Stirred,CGA,Faecalitalea,0.6907173181484515,0.2562480309315105,0.9975260493251852,FALSE,FALSE
mBHI_t0_Stirred_CGA,mBHI,0,Stirred,CGA,Hespellia,-0.7407944432521878,-0.1960322203201731,0.9975260493251852,FALSE,FALSE
mBHI_t0_Stirred_CGA,mBHI,0,Stirred,CGA,Hungateiclostridium,0.07568949017641927,0.17216787060234165,0.9975260493251852,FALSE,FALSE
mBHI_t0_Stirred_CGA,mBHI,0,Stirred,CGA,Megasphaera,0.18955810759507297,0.10402078058336876,0.9975260493251852,FALSE,FALSE
mBHI_t0_Stirred_CGA,mBHI,0,Stirred,CGA,Mitsuokella,1.0622820971840643,0.405251623813963,0.9975260493251852,FALSE,FALSE
mBHI_t0_Stirred_CGA,mBHI,0,Stirred,CGA,Phocaeicola,0.01604260669188407,0.10775354052429575,0.9975260493251852,FALSE,FALSE
mBHI_t0_Stirred_CGA,mBHI,0,Stirred,CGA,Prevotella,0.06569074954931756,0.4697314469091134,0.9975260493251852,FALSE,FALSE
mBHI_t0_Stirred_CGA,mBHI,0,Stirred,CGA,Hydrogenoanaerobacterium,-2.145534314751793e-4,-5.681239363478044e-5,0.9999546702682808,FALSE,FALSE
mBHI_t24_Static_CGA,mBHI,24,Static,CGA,Catenibacterium,-1.6206505932799773,-5.664646842251569,1.458543733468009e-6,TRUE,TRUE
mBHI_t24_Static_CGA,mBHI,24,Static,CGA,Pseudoflavonifractor,6.52629358823614,3.917046131798081,0.00443720969729676,TRUE,TRUE
mBHI_t24_Static_CGA,mBHI,24,Static,CGA,Subdoligranulum,5.847826592759014,1.9285955559682464,0.5751637186224089,FALSE,FALSE
mBHI_t24_Static_CGA,mBHI,24,Static,CGA,Hungateiclostridium,5.497070932357209,1.723292781342199,0.6352653592177769,FALSE,FALSE
mBHI_t24_Static_CGA,mBHI,24,Static,CGA,Sutterella,-0.4499224726091754,-1.747581562689352,0.6352653592177769,FALSE,FALSE
mBHI_t24_Static_CGA,mBHI,24,Static,CGA,Collinsella,-0.47585397358468,-1.549095656813256,0.6374961210102041,FALSE,FALSE
mBHI_t24_Static_CGA,mBHI,24,Static,CGA,Dorea,0.16061838135118683,1.5056977268951326,0.6374961210102041,FALSE,FALSE
mBHI_t24_Static_CGA,mBHI,24,Static,CGA,Faecalibacterium,0.2339025910918266,1.5400219017508765,0.6374961210102041,FALSE,FALSE
mBHI_t24_Static_CGA,mBHI,24,Static,CGA,Faecalicatena,0.2116833632236645,1.499915535051615,0.6374961210102041,FALSE,FALSE
mBHI_t24_Static_CGA,mBHI,24,Static,CGA,Acidaminococcus,0.2781090746493883,1.2591223276100532,0.70766161148221,FALSE,FALSE
mBHI_t24_Static_CGA,mBHI,24,Static,CGA,Blautia,0.08119482816839803,1.2294289083285637,0.70766161148221,FALSE,FALSE
mBHI_t24_Static_CGA,mBHI,24,Static,CGA,Butyricimonas,4.395813161660522,1.1199525435891429,0.70766161148221,FALSE,FALSE
mBHI_t24_Static_CGA,mBHI,24,Static,CGA,Clostridium,-0.87761818040531,-1.0671061978370742,0.70766161148221,FALSE,FALSE
mBHI_t24_Static_CGA,mBHI,24,Static,CGA,Coprococcus,0.13360552202787904,1.1146587907802767,0.70766161148221,FALSE,FALSE
mBHI_t24_Static_CGA,mBHI,24,Static,CGA,Erysipelatoclostridium,-4.519219851065955,-1.1486831867334075,0.70766161148221,FALSE,FALSE
mBHI_t24_Static_CGA,mBHI,24,Static,CGA,Ihubacter,-0.5311641765287148,-1.0840346820530349,0.70766161148221,FALSE,FALSE
mBHI_t24_Static_CGA,mBHI,24,Static,CGA,Mogibacterium,-0.4038281975170197,-1.1715506496116224,0.70766161148221,FALSE,FALSE
mBHI_t24_Static_CGA,mBHI,24,Static,CGA,Faecalimonas,0.14943592965767796,0.8867021459279049,0.737031234802121,FALSE,FALSE
mBHI_t24_Static_CGA,mBHI,24,Static,CGA,Parabacteroides,-0.2797757870542119,-0.9463001731118664,0.737031234802121,FALSE,FALSE
mBHI_t24_Static_CGA,mBHI,24,Static,CGA,Senegalimassilia,-0.6439862654989386,-0.8967437632377078,0.737031234802121,FALSE,FALSE
mBHI_t24_Static_CGA,mBHI,24,Static,CGA,Bifidobacterium,-0.7473732092883624,-0.7584466565051439,0.8133906776628088,FALSE,FALSE
mBHI_t24_Static_CGA,mBHI,24,Static,CGA,Phocaeicola,-0.17577241446020325,-0.7827443327787679,0.8133906776628088,FALSE,FALSE
mBHI_t24_Static_CGA,mBHI,24,Static,CGA,Alistipes,-0.31366910276945786,-0.5524906745933188,0.9208819507321454,FALSE,FALSE
mBHI_t24_Static_CGA,mBHI,24,Static,CGA,Bacteroides,0.13940968941289764,0.5182752451846566,0.9208819507321454,FALSE,FALSE
mBHI_t24_Static_CGA,mBHI,24,Static,CGA,Megasphaera,0.33804106828770997,0.41790881165669946,0.9295189608912972,FALSE,FALSE
mBHI_t24_Static_CGA,mBHI,24,Static,CGA,Ruminococcus,-0.13602741863213247,-0.4503861791331814,0.9295189608912972,FALSE,FALSE
mBHI_t24_Static_CGA,mBHI,24,Static,CGA,Eggerthella,0.2100982445140268,0.16394592967406277,0.979372326966731,FALSE,FALSE
mBHI_t24_Static_CGA,mBHI,24,Static,CGA,Hespellia,0.17150056425529234,0.2709934678937405,0.979372326966731,FALSE,FALSE
mBHI_t24_Static_CGA,mBHI,24,Static,CGA,Mediterraneibacter,0.0304164557038459,0.23537467313778104,0.979372326966731,FALSE,FALSE
mBHI_t24_Static_CGA,mBHI,24,Static,CGA,Prevotella,-0.07371580634683973,-0.27933131661331323,0.979372326966731,FALSE,FALSE
mBHI_t24_Static_CGA,mBHI,24,Static,CGA,Adlercreutzia,-0.00162889108941188,-8.176153552383172e-4,0.9993476374040636,FALSE,FALSE
mBHI_t24_Static_CGA,mBHI,24,Static,CGA,Duodenibacillus,-0.04490971549882889,-0.08399598393948408,0.9993476374040636,FALSE,FALSE
mBHI_t24_Stirred_CGA,mBHI,24,Stirred,CGA,Clostridium,6.877466097719073,4.073909922016349,0.00457680647991058,TRUE,TRUE
mBHI_t24_Stirred_CGA,mBHI,24,Stirred,CGA,Acidaminococcus,0.7078252043685622,3.8469721768275864,0.00591953391703834,TRUE,TRUE
mBHI_t24_Stirred_CGA,mBHI,24,Stirred,CGA,Ihubacter,1.0288377985910262,3.7452874334260384,0.00594618279680539,TRUE,TRUE
mBHI_t24_Stirred_CGA,mBHI,24,Stirred,CGA,Hungateiclostridium,6.583694330948922,3.6581897956028793,0.00628657242875077,TRUE,TRUE
mBHI_t24_Stirred_CGA,mBHI,24,Stirred,CGA,Mogibacterium,0.7023446084942403,3.08521416150788,0.04027431523521763,TRUE,FALSE
mBHI_t24_Stirred_CGA,mBHI,24,Stirred,CGA,Prevotella,-0.5203557489487599,-2.984643642473049,0.04684496280552865,TRUE,FALSE
mBHI_t24_Stirred_CGA,mBHI,24,Stirred,CGA,Faecalibacterium,-0.4108800865575076,-2.483807920447755,0.18383720197413833,FALSE,FALSE
mBHI_t24_Stirred_CGA,mBHI,24,Stirred,CGA,Dorea,-0.1417995004231019,-1.9419947235156436,0.34986225562947504,FALSE,FALSE
mBHI_t24_Stirred_CGA,mBHI,24,Stirred,CGA,Bifidobacterium,3.9723217833986935,1.6727499921949345,0.4063847380128208,FALSE,FALSE
mBHI_t24_Stirred_CGA,mBHI,24,Stirred,CGA,Catenibacterium,-1.2087229048009005,-1.7389475377423844,0.4063847380128208,FALSE,FALSE
mBHI_t24_Stirred_CGA,mBHI,24,Stirred,CGA,Ruminococcus,-0.2932146194740717,-1.6778872392935786,0.4063847380128208,FALSE,FALSE
mBHI_t24_Stirred_CGA,mBHI,24,Stirred,CGA,Hespellia,2.294761038161007,1.5719628438635267,0.4591983074269409,FALSE,FALSE
mBHI_t24_Stirred_CGA,mBHI,24,Stirred,CGA,Sutterella,-0.2005149607897861,-1.4622348546173156,0.5346696851631048,FALSE,FALSE
mBHI_t24_Stirred_CGA,mBHI,24,Stirred,CGA,Mediterraneibacter,-0.12960702092912568,-1.3332579242992515,0.566484931264007,FALSE,FALSE
mBHI_t24_Stirred_CGA,mBHI,24,Stirred,CGA,Hydrogenoanaerobacterium,5.1355397321926155,1.3109640839707024,0.5696096944316846,FALSE,FALSE
mBHI_t24_Stirred_CGA,mBHI,24,Stirred,CGA,Adlercreutzia,4.0916211702285885,1.0414961325688872,0.647852900492819,FALSE,FALSE
mBHI_t24_Stirred_CGA,mBHI,24,Stirred,CGA,Faecalitalea,4.46940374744441,1.1391121948942082,0.647852900492819,FALSE,FALSE
mBHI_t24_Stirred_CGA,mBHI,24,Stirred,CGA,Phocaeicola,-0.2244093919886506,-1.1347066868249267,0.647852900492819,FALSE,FALSE
mBHI_t24_Stirred_CGA,mBHI,24,Stirred,CGA,Enterorhabdus,3.830800414862383,0.9740385406742266,0.6540560114494165,FALSE,FALSE
mBHI_t24_Stirred_CGA,mBHI,24,Stirred,CGA,Sporobacter,3.6263630859789617,0.9211307430613488,0.6929653912559398,FALSE,FALSE
mBHI_t24_Stirred_CGA,mBHI,24,Stirred,CGA,Blautia,0.04533062174214136,0.7632064042158941,0.7734858016442716,FALSE,FALSE
mBHI_t24_Stirred_CGA,mBHI,24,Stirred,CGA,Duodenibacillus,-0.7740383755775813,-0.7716390937278091,0.7734858016442716,FALSE,FALSE
mBHI_t24_Stirred_CGA,mBHI,24,Stirred,CGA,Faecalicatena,-0.08969172660326212,-0.7137608633057038,0.7874241918225322,FALSE,FALSE
mBHI_t24_Stirred_CGA,mBHI,24,Stirred,CGA,Megasphaera,0.7609644320166972,0.4567077457053898,0.8667598804086968,FALSE,FALSE
mBHI_t24_Stirred_CGA,mBHI,24,Stirred,CGA,Parabacteroides,0.08506310692202053,0.32282836069376575,0.935894912624148,FALSE,FALSE
mBHI_t24_Stirred_CGA,mBHI,24,Stirred,CGA,Alistipes,-0.05326996990623971,-0.10467506419993206,0.9763336749976356,FALSE,FALSE
mBHI_t24_Stirred_CGA,mBHI,24,Stirred,CGA,Bacteroides,0.02727623871630227,0.1358050776353899,0.9763336749976356,FALSE,FALSE
mBHI_t24_Stirred_CGA,mBHI,24,Stirred,CGA,Faecalimonas,-0.0182774080567392,-0.1174711153933492,0.9763336749976356,FALSE,FALSE
mBHI_t24_Stirred_CGA,mBHI,24,Stirred,CGA,Pseudoflavonifractor,0.09473710584236092,0.14794635414721,0.9763336749976356,FALSE,FALSE
mBHI_t24_Stirred_CGA,mBHI,24,Stirred,CGA,Senegalimassilia,0.08817510472678353,0.11639866867946644,0.9763336749976356,FALSE,FALSE
mBHI_t24_Stirred_CGA,mBHI,24,Stirred,CGA,Collinsella,-0.01477683524605039,-0.06887365786153872,0.9944781087788594,FALSE,FALSE
mBHI_t24_Stirred_CGA,mBHI,24,Stirred,CGA,Eggerthella,0.04481569294405058,0.02768875031841525,0.9944781087788594,FALSE,FALSE
mBHI_t24_Stirred_CGA,mBHI,24,Stirred,CGA,Coprococcus,-2.6793512902826796e-4,-0.00338224402762913,0.9973013648546944,FALSE,FALSE
mBHI_t48_Static_CGA,mBHI,48,Static,CGA,Sutterella,0.3892566397984952,3.614947046739348,0.02974049282363067,TRUE,FALSE
mBHI_t48_Static_CGA,mBHI,48,Static,CGA,Prevotella,0.40842741656562515,2.3285671841011166,0.6970371208583618,FALSE,FALSE
mBHI_t48_Static_CGA,mBHI,48,Static,CGA,Acidaminococcus,0.27616098884738816,1.402302289459212,0.8028411417276867,FALSE,FALSE
mBHI_t48_Static_CGA,mBHI,48,Static,CGA,Alistipes,0.433914921223603,1.3902294124642436,0.8028411417276867,FALSE,FALSE
mBHI_t48_Static_CGA,mBHI,48,Static,CGA,Blautia,-0.15000250234839912,-1.7396918493271687,0.8028411417276867,FALSE,FALSE
mBHI_t48_Static_CGA,mBHI,48,Static,CGA,Collinsella,0.20615355130599156,1.4825680906868597,0.8028411417276867,FALSE,FALSE
mBHI_t48_Static_CGA,mBHI,48,Static,CGA,Eggerthella,0.6409730834163747,1.9871358792664848,0.8028411417276867,FALSE,FALSE
mBHI_t48_Static_CGA,mBHI,48,Static,CGA,Megasphaera,-0.6868891410012229,-1.4522244413927006,0.8028411417276867,FALSE,FALSE
mBHI_t48_Static_CGA,mBHI,48,Static,CGA,Mogibacterium,-0.5340214570896872,-1.5533275193090643,0.8028411417276867,FALSE,FALSE
mBHI_t48_Static_CGA,mBHI,48,Static,CGA,Phocaeicola,0.29713211830638236,1.6197925945322067,0.8028411417276867,FALSE,FALSE
mBHI_t48_Static_CGA,mBHI,48,Static,CGA,Ruminococcus,-0.4988800274470647,-1.3261149970009614,0.8028411417276867,FALSE,FALSE
mBHI_t48_Static_CGA,mBHI,48,Static,CGA,Bacteroides,0.29540360992527054,1.0733033473835136,0.8245061596798614,FALSE,FALSE
mBHI_t48_Static_CGA,mBHI,48,Static,CGA,Catenibacterium,-0.7156581600558982,-1.2714567573713391,0.8245061596798614,FALSE,FALSE
mBHI_t48_Static_CGA,mBHI,48,Static,CGA,Coprococcus,-0.11440375383480904,-1.12646299133976,0.8245061596798614,FALSE,FALSE
mBHI_t48_Static_CGA,mBHI,48,Static,CGA,Parabacteroides,0.2099499586681604,1.2041743092457509,0.8245061596798614,FALSE,FALSE
mBHI_t48_Static_CGA,mBHI,48,Static,CGA,Adlercreutzia,-1.4843531079963528,-0.8294919275161791,0.8498675812171474,FALSE,FALSE
mBHI_t48_Static_CGA,mBHI,48,Static,CGA,Duodenibacillus,0.3623993013012958,0.5852356072615914,0.8498675812171474,FALSE,FALSE
mBHI_t48_Static_CGA,mBHI,48,Static,CGA,Ihubacter,-0.15999321461698512,-0.5952019394060621,0.8498675812171474,FALSE,FALSE
mBHI_t48_Static_CGA,mBHI,48,Static,CGA,Mediterraneibacter,-0.12185575508509534,-0.8130962180100567,0.8498675812171474,FALSE,FALSE
mBHI_t48_Static_CGA,mBHI,48,Static,CGA,Senegalimassilia,-0.6874031309637998,-0.5455761509165585,0.8498675812171474,FALSE,FALSE
mBHI_t48_Static_CGA,mBHI,48,Static,CGA,Subdoligranulum,0.4382767164021905,0.7629115742008972,0.8498675812171474,FALSE,FALSE
mBHI_t48_Static_CGA,mBHI,48,Static,CGA,Hungateiclostridium,-0.8808243922871828,-0.46313122234439486,0.8844966782090229,FALSE,FALSE
mBHI_t48_Static_CGA,mBHI,48,Static,CGA,Bifidobacterium,-0.4101335641028088,-0.41592660323422576,0.8956238405558838,FALSE,FALSE
mBHI_t48_Static_CGA,mBHI,48,Static,CGA,Hespellia,-0.2083944953553212,-0.36861752705066875,0.9280114489707074,FALSE,FALSE
mBHI_t48_Static_CGA,mBHI,48,Static,CGA,Clostridium,-0.45431087732908126,-0.3359851897417194,0.9383154841875796,FALSE,FALSE
mBHI_t48_Static_CGA,mBHI,48,Static,CGA,Faecalicatena,-0.02580754619918005,-0.29536813982859067,0.9383154841875796,FALSE,FALSE
mBHI_t48_Static_CGA,mBHI,48,Static,CGA,Pseudoflavonifractor,-0.1488894479386615,-0.31842746088612905,0.9383154841875796,FALSE,FALSE
mBHI_t48_Static_CGA,mBHI,48,Static,CGA,Sporobacter,0.5036135005836895,0.24804972164301425,0.9476844963981929,FALSE,FALSE
mBHI_t48_Static_CGA,mBHI,48,Static,CGA,Dorea,0.02003232763957994,0.2099433305469728,0.9480488185692912,FALSE,FALSE
mBHI_t48_Static_CGA,mBHI,48,Static,CGA,Faecalibacterium,0.02365149673706346,0.19842819324654895,0.9480488185692912,FALSE,FALSE
mBHI_t48_Static_CGA,mBHI,48,Static,CGA,Faecalimonas,0.03109811019731541,0.2229078279788705,0.9480488185692912,FALSE,FALSE
mBHI_t48_Static_CGA,mBHI,48,Static,CGA,Erysipelatoclostridium,-0.08902642238943924,-0.02370026843865046,0.98699659417749,FALSE,FALSE
mBHI_t48_Stirred_CGA,mBHI,48,Stirred,CGA,Mogibacterium,1.0282386143886408,4.207028801194326,0.00261337677106707,TRUE,TRUE
mBHI_t48_Stirred_CGA,mBHI,48,Stirred,CGA,Faecalibacterium,-0.7027084700511278,-3.8478902784952567,0.00601653904912814,TRUE,TRUE
mBHI_t48_Stirred_CGA,mBHI,48,Stirred,CGA,Acidaminococcus,0.6321595021080202,2.4996594304439212,0.3138896923982337,FALSE,FALSE
mBHI_t48_Stirred_CGA,mBHI,48,Stirred,CGA,Ruminococcus,-0.4366285906059664,-2.143048906401468,0.648605264496861,FALSE,FALSE
mBHI_t48_Stirred_CGA,mBHI,48,Stirred,CGA,Ihubacter,0.6589559102342937,1.9374316270687724,0.6652441215749749,FALSE,FALSE
mBHI_t48_Stirred_CGA,mBHI,48,Stirred,CGA,Catenibacterium,-2.1796462412557984,-1.7205767941549424,0.851048877254209,FALSE,FALSE
mBHI_t48_Stirred_CGA,mBHI,48,Stirred,CGA,Mediterraneibacter,-0.1914544922933673,-1.7605626652669353,0.851048877254209,FALSE,FALSE
mBHI_t48_Stirred_CGA,mBHI,48,Stirred,CGA,Adlercreutzia,0.5538304106252321,0.14472323255090244,0.9539651197794318,FALSE,FALSE
mBHI_t48_Stirred_CGA,mBHI,48,Stirred,CGA,Alistipes,-0.5016244991338245,-0.4929871397660142,0.9539651197794318,FALSE,FALSE
mBHI_t48_Stirred_CGA,mBHI,48,Stirred,CGA,Bacteroides,-0.12232516982819462,-0.2467832593681813,0.9539651197794318,FALSE,FALSE
mBHI_t48_Stirred_CGA,mBHI,48,Stirred,CGA,Bifidobacterium,-0.36568181235288255,-0.32044253089322106,0.9539651197794318,FALSE,FALSE
mBHI_t48_Stirred_CGA,mBHI,48,Stirred,CGA,Blautia,0.08780927350540836,0.6184168291916222,0.9539651197794318,FALSE,FALSE
mBHI_t48_Stirred_CGA,mBHI,48,Stirred,CGA,Collinsella,0.3933336055729236,1.0415340403185644,0.9539651197794318,FALSE,FALSE
mBHI_t48_Stirred_CGA,mBHI,48,Stirred,CGA,Coprococcus,-0.24521263816720543,-1.3388541121288955,0.9539651197794318,FALSE,FALSE
mBHI_t48_Stirred_CGA,mBHI,48,Stirred,CGA,Dorea,-0.2563971669538517,-1.3733363199358388,0.9539651197794318,FALSE,FALSE
mBHI_t48_Stirred_CGA,mBHI,48,Stirred,CGA,Eggerthella,-0.21778775320443575,-0.2209767382811712,0.9539651197794318,FALSE,FALSE
mBHI_t48_Stirred_CGA,mBHI,48,Stirred,CGA,Enterorhabdus,4.813885985213447,1.209992726997668,0.9539651197794318,FALSE,FALSE
mBHI_t48_Stirred_CGA,mBHI,48,Stirred,CGA,Faecalicatena,-0.194095259834134,-1.081043790537532,0.9539651197794318,FALSE,FALSE
mBHI_t48_Stirred_CGA,mBHI,48,Stirred,CGA,Faecalimonas,-0.07085055612075943,-0.4201977845447305,0.9539651197794318,FALSE,FALSE
mBHI_t48_Stirred_CGA,mBHI,48,Stirred,CGA,Hespellia,-0.15405862212544552,-0.1948257746984959,0.9539651197794318,FALSE,FALSE
mBHI_t48_Stirred_CGA,mBHI,48,Stirred,CGA,Hungateiclostridium,-1.327547332893784,-0.8136069530133752,0.9539651197794318,FALSE,FALSE
mBHI_t48_Stirred_CGA,mBHI,48,Stirred,CGA,Megasphaera,0.5444646109919098,0.6349118510249384,0.9539651197794318,FALSE,FALSE
mBHI_t48_Stirred_CGA,mBHI,48,Stirred,CGA,Mitsuokella,-2.0614855467047573,-1.335750544411151,0.9539651197794318,FALSE,FALSE
mBHI_t48_Stirred_CGA,mBHI,48,Stirred,CGA,Parabacteroides,0.104987998735528,0.21728812838862685,0.9539651197794318,FALSE,FALSE
mBHI_t48_Stirred_CGA,mBHI,48,Stirred,CGA,Phocaeicola,0.09582437640605916,0.2151011856625456,0.9539651197794318,FALSE,FALSE
mBHI_t48_Stirred_CGA,mBHI,48,Stirred,CGA,Prevotella,-0.9030243128998114,-0.9776513709062512,0.9539651197794318,FALSE,FALSE
mBHI_t48_Stirred_CGA,mBHI,48,Stirred,CGA,Pseudoflavonifractor,-0.14415147994605568,-0.18244051781677453,0.9539651197794318,FALSE,FALSE
mBHI_t48_Stirred_CGA,mBHI,48,Stirred,CGA,Senegalimassilia,1.0370527474046207,0.6043727839428349,0.9539651197794318,FALSE,FALSE
mBHI_t48_Stirred_CGA,mBHI,48,Stirred,CGA,Subdoligranulum,0.41683563059112766,0.2268055036058564,0.9539651197794318,FALSE,FALSE
mBHI_t48_Stirred_CGA,mBHI,48,Stirred,CGA,Sutterella,0.15102603356498445,0.3510714818231787,0.9539651197794318,FALSE,FALSE
mBHI_t48_Stirred_CGA,mBHI,48,Stirred,CGA,Duodenibacillus,-0.4590826628426893,-0.12071128612265732,0.9610093858203852,FALSE,FALSE
mBHI_t48_Stirred_CGA,mBHI,48,Stirred,CGA,Sporobacter,0.2473547112070664,0.06482529767213095,0.9773430920121066,FALSE,FALSE
mBHI_t48_Stirred_CGA,mBHI,48,Stirred,CGA,Clostridium,-0.6004132972987097,-0.34199772271445394,NA,FALSE,FALSE
