genus	repBC94_Pl1	repBC95_Pl1	repBC96_Pl1	repBC04_Pl2	repBC05_Pl2	repBC06_Pl2
Acetanaerobacterium	0	0	0	0	0	0
Acetivibrio	0	0	0	0	15.809150221041156	0
Acholeplasma	0	0	0	0	0	0
Acidaminococcus	26.5549955181597	26.033556902111343	18.0380854569854	124.93659330999122	170.02708761611444	88.08176968289153
Acidimicrobium	0	0	0	0	0	0
Acutalibacter	0	0	0	0	19.101456515846326	0
Adlercreutzia	11.999999999913234	20.76121020723051	23.005153317768748	83.66442302014819	94.96739034009649	35.26411409479903
Agathobacter	0	0	0	0	0	0
Agathobaculum	30.928871054732987	99.1276213022392	49.755824549428674	174.25235561204622	229.7552148928501	125.65147093749046
Akkermansia	0	10	11	0	25.99409148459991	0
Alginatibacterium	0	0	0	0	0	0
Alistipes	78.00863604337482	202.93556536804752	249.534468905796	718.237765343085	1045.0800902189164	570.8161969377334
Allisonella	0	0	0	0	0	0
Alterileibacterium	0	0	0	0	0	0
Amedibacillus	0	0	0	0	10.976085625733235	0
Aminiphilus	0	32.99991612571446	22.99994937430657	0	24.000569207687533	0
Aminipila	0	0	0	0	0	0
Anaerobutyricum	460.0289215443511	733.4766260524419	554.9686243598277	1686.148586249717	1999.25551164604	1235.361452890259
Anaerocolumna	0	0	0	0	0	0
Anaeromassilibacillus	49.45777024244059	123.22517928797434	48.96131603295784	151.2390333421269	173.85543463162088	111.50107058670784
Anaerosporomusa	0	0	0	0	0	0
Anaerostipes	589.0521595231353	882.1025853793092	700.0908438758518	2178.1097512534047	2574.7323301555616	1728.7908574930916
Anaerotaenia	0	0	0	15.140043993925351	18.40759615610473	0
Anaerotignum	0	0	0	0	18.627437803706645	0
Anaerotruncus	0	0	0	0	0	0
Anaerovorax	0	0	0	0	0	0
Annwoodia	0	0	0	0	0	0
Asaccharobacter	0	0	0	0	0	0
Atlantibacter	0	0	0	0	0	0
Bacillus	0	0	0	0	0	0
Bacteroides	496.08493646959	924.0071156032044	992.8558120912824	3292.0353876806403	4343.725966271119	2424.733312383362
Bariatricus	72.67469060205737	94.86557271989906	76.64746068039243	295.9055072553175	396.64908317797295	288.3531014933214
Barnesiella	59.997752196689206	106.15702946001856	111.29488324359652	326.0088766699188	487.10114547934097	299.7375501217385
Beduini	0	0	0	0	0	0
Bifidobacterium	50.85371549102602	2158.5082122294057	1130.698487681373	263.47297169515286	1663.0564091330714	225.44211089552124
Blautia	2379.9217718246837	3338.383579932495	2664.7393506880367	9692.835886106364	12539.362722742691	8498.441109941852
Breznakia	0	0	0	0	0	0
Butyricicoccus	73.10946780822242	132.95371212124866	106.45207465743658	469.33971552748955	622.2476772748842	269.01598495723965
Butyricimonas	0	0	0	27.79296355744106	31.99272798104169	23.23651316166875
Butyrivibrio	0	0	0	0	18.203044286819612	14.80982760053621
Caldicoprobacter	0	19.272554346088185	0	0	0	0
Caproiciproducens	12.110388209843602	20.28724439974369	0	31.11827986623613	20.77746622062171	27.07760299971266
Casaltella	0	0	0	0	0	0
Catenibacterium	201.18073036118795	727.8452791237728	646.2103130632374	2425.821745896648	2531.409609949378	1583.2309051290404
Cellulosilyticum	0	0	0	0	0	0
Christensenella	50.99535465686382	90.99977558887468	57.2898372322769	218.94389991249577	260.2503888796488	147.67286978118
Citrobacter	0	0	0	0	0	0
Clostridioides	0	0	0	17.147866296827573	15.9071252668368	0
Clostridium	77.18385109980548	391.228420056855	249.88931301098043	959.3797422921168	1174.031410122929	486.4098645600436
Colibacter	0	0	0	0	0	0
Colidextribacter	0	14.869764155189433	0	47.46387562216095	37.01200299069082	30.52964143782386
Collinsella	129.00557611889954	217.94191897709305	147.13906765281473	1445.72878467632	2451.068407032475	419.7808724031721
Coprobacter	0	0	0	0	26.774242264077955	0
Coprococcus	482.60375524577597	723.4408914184296	567.5932453834064	2263.860608108924	2688.457314800347	1572.0305612727054
Corynebacterium	0	0	0	0	0	0
Cuneatibacter	31.66427035027291	48.44166061538522	40.08156031736405	89.80733527453333	120.7128499803092	58.04526980322709
Dehalobacter	0	0	0	0	0	0
Desulfitispora	0	0	0	0	0	0
Desulfothermobacter	0	0	0	0	0	0
Desulfovibrio	0	0	0	0	70.98386642373151	0
Dialister	300.82751045463374	642.3724595719655	529.2317940680409	1308.9509319878046	1793.625057330333	888.905492476291
Dielma	0	0	0	0	0	0
Dorea	353.100910520126	436.5188099260343	329.4771630390591	1380.2475183468805	1435.934623451583	916.1560904542268
Drancourtella	0	0	0	0	0	0
Duncaniella	0	22.07051430386907	27.000023404404462	58.9902397953144	84.72301988656243	37.58153632183278
Duodenibacillus	0	0	0	15.000000000004803	37.03751389669211	17.139552421426856
Dysosmobacter	58.46087174107356	72.84149556175159	47.64833131837329	165.47652760257782	217.31965527353432	124.85271275971417
Eggerthella	0	0	0	35.32106650189163	60.739682706068045	15.664105964074814
Eisenbergiella	0	0	0	10.697555948079708	14.850096617124905	0
Emergencia	0	0	0	13.088314876087075	19.022408879800228	0
Enterobacter	0	0	0	0	0	0
Enterocloster	55.66425407731371	84.29140388208175	66.16527663982052	250.17369309861053	307.1943877440288	149.92208890492623
Enterococcus	15.3876070433743	83.51416275134477	69.90085856726634	127.9041142997564	199.77924007554748	106.9054089548858
Enterorhabdus	0	0	0	0	0	0
Erysipelatoclostridium	0	54.53459787207248	23.04395725776528	171.012715979973	211.19830920107344	132.19863073512096
Escherichia	21	151.18510830856724	79.00448682018397	355.0583570317621	477.7056873258993	209.94879809613437
Eubacterium	148.28707660914142	231.59235598320237	145.47783447809348	544.6802947122115	690.3164799967868	377.587991990098
Faecalibacterium	3293.2245261267717	4858.03970821084	4131.381483244563	14283.6975673919	17614.951362238182	11545.70263979136
Faecalibaculum	0	0	0	0	0	0
Faecalicatena	362.6411406783592	587.9298984130468	459.88257640927594	1367.5013681203036	1840.012855655884	1334.72439758799
Faecalimonas	125.52686860707216	154.94555023668707	148.4348076317247	496.9004189669518	593.8455750167891	411.467737294694
Faecalitalea	0	32.53139154774961	20.17867171597897	51.14600431032177	57.848831946466014	49.134645945078674
Falcatimonas	0	14.061550879913872	0	11.810678872220212	16.447973300643724	0
Fastidiosipila	0	0	0	0	0	0
Flavonifractor	23.17357104447452	28.958883433857284	24.21800209533553	42.045739323597104	56.22402758095377	43.73736314172732
Flintibacter	28.698996282848817	29.503400877751567	38.85299010728851	74.27803973937122	131.54098739541772	56.81397119325412
Fournierella	0	0	17.187695675971234	15.279801549135726	25.736898478242686	18.653636015239005
Frisingicoccus	0	0	0	0	0	0
Fusibacter	0	0	0	0	0	0
Fusicatenibacter	572.1078339752562	758.2815352014233	668.7422152674122	2267.9140291124418	2717.520921494652	1656.6125487670197
Gemmiger	312.60698677279765	459.0018949517796	433.73750332062286	1406.307299370937	1766.117963217124	899.2304097130218
Geosporobacter	0	0	0	0	0	0
Gordonibacter	0	0	0	0	0	0
Gottschalkia	0	0	0	0	0	0
Haemophilus	0	0	0	0	0	0
Harryflintia	0	0	0	0	0	0
Herbinix	0	0	0	0	0	0
Hespellia	27.117988665655197	42.21672613021826	17.5214016425166	29.38342651025689	47.61919927534789	26.233963371621456
Holdemanella	159.1759131626062	435.82619352243535	406.6026691050968	1605.5010185342103	1906.052071303156	1027.529460546641
Holdemania	0	0	0	12	25.994091504473698	0
Hungateiclostridium	51.44466659652723	95.05844462927548	58.833770227958965	171.14761297035756	193.76867044652636	83.48887935544515
Hungatella	44.3057438927266	90.36849806337916	57.13740481307115	150.74744873455106	174.01520070063685	147.64631984561947
Hydrogenoanaerobacterium	12.95867786445352	43.03158995709266	15.073778764594598	14.817234677306274	19.68356880845815	15.857885487068282
Ichthyobacterium	0	0	0	0	0	0
Ihubacter	0	0	0	23.966955789609077	27.46164195941245	0
Intestinibacillus	0	13.73300112798605	0	0	18.53952519531414	0
Intestinibacter	53.835649572230736	75.71001588682022	53.24652697883432	199.67237973422672	237.3585568478992	129.14387453798628
Intestinimonas	0	0	15.480730978691644	54.59107348168695	40.45855602728139	21.526599173673763
Klebsiella	0	0	0	0	0	0
Knoellia	0	0	0	0	0	0
Kytococcus	0	0	0	0	0	0
Laceyella	10.725983538604735	13.097672486570929	11.058344726933392	67.95081600122646	55.5022372651296	35.13580753053489
Lachnoclostridium	23.64937562859429	52.11299392778427	29.17876115144085	114.09292594058547	145.4047219971239	115.6779311858462
Lachnospira	208.28879487271485	313.01466240468733	248.7252699785224	693.7533472058152	936.4739188121544	624.0721959296984
Lacrimispora	56.287062212385685	144.90447529040082	102.70496065787913	287.3530062096179	379.91735677520666	229.8156199423235
Lactiplantibacillus	0	0	0	0	0	0
Lactobacillus	28.014531959381536	91.57682125101424	50.006208161284015	168.7155988922957	191.06484645113736	140.06355167742328
Lactococcus	0	0	0	0	0	0
Lactonifactor	0	0	0	0	0	0
Lelliottia	0	0	0	0	0	0
Libanicoccus	0	0	0	0	0	0
Longibaculum	86.53397752825728	326.0018304068357	228.47714912507908	529.955939263743	632.1583430602165	412.4927531594761
Mageeibacillus	0	0	0	0	0	0
Massilimicrobiota	0	0	0	21.004855175420808	25.84971709393732	16.983895748010262
Massiliprevotella	0	13.152245537198464	0	0	21.92023255417877	0
Massilistercora	0	13.606805498695833	0	13.4739127436433	24.453260043434547	0
Mediterraneibacter	791.2531286365409	994.7144460613216	829.2007317787143	2961.045130500489	3590.114365076771	2363.43728127551
Megamonas	0	37.00125849592717	30.008621691441512	99.95453517712475	167.99110287926428	86.00025344205443
Megasphaera	0	0	0	26.000003737736417	24.99432088463791	21.000001336226788
Metakosakonia	0	0	0	0	0	0
Mitsuokella	0	0	0	14.000000000486162	37.99161705841914	18
Mogibacterium	0	0	0	18.677207552215627	22.502907602986145	14.999609912203873
Monoglobus	19.81511382475211	67.0370506932246	37.923925121824304	125.96936430085188	169.00208573724123	87.77704777964524
Mordavella	0	0	0	0	0	12.174848530015636
Muribaculum	0	0	0	0	26.66899616189584	0
Muricomes	0	0	0	0	0	0
Murimonas	0	0	0	0	0	0
Mycobacterium	0	0	0	0	0	0
Mycolicibacterium	0	0	0	0	0	0
Mycoplasma	0	0	0	0	0	0
Negativibacillus	21.533462509717676	42.4569149186984	26.956731054846323	88.93026332529814	128.82335434295493	66.51284804086735
Neglecta	18.140276538751763	35.34652174761154	31.128784892568262	71.65184117085484	89.68191275112291	52.2101942889455
Neptuniibacter	0	0	0	0	0	0
Odoribacter	10	0	17.000000000180762	53.01448396946662	83.03512401843493	50.98567606957036
Olsenella	0	0	10.000000000000092	37.000000000002856	46.99015592884411	20.999999999314824
Oscillibacter	25.963478254444265	68.38638067559755	61.30192356451789	173.92431506436282	217.29086396033173	122.3831857607202
Oxobacter	0	0	0	0	0	0
Paeniclostridium	0	45.134243779900935	28.66896154963745	106.45826731881996	136.78762643146823	79.95960318457301
Paludicola	0	0	0	0	0	0
Pantoea	0	0	0	0	0	0
Papillibacter	0	16.835123280275678	0	20.401242165458285	29.202325657306183	13.478401755299114
Parabacteroides	144.60684880798058	256.8399227135557	356.7934729727441	1188.424281267311	1783.8863588552142	1071.94050917047
Paraclostridium	0	0	0	0	0	0
Paraprevotella	24.999466131004148	40.95093942579653	46.49954611833733	162.21810028351476	218.5005952064544	102.99361256930366
Parasutterella	31	48.61613571015532	28.99994084219998	168.00246148073373	200.0127072217821	108.00000000203806
Parvibacter	0	0	0	0	0	0
Pediococcus	0	81.79808435583283	63.55325546973297	36.572400490325975	214.93083102851844	33.42449491964149
Peptacetobacter	0	0	0	0	0	0
Peptoniphilus	0	0	0	0	0	0
Peptostreptococcus	0	0	0	0	0	0
Phascolarctobacterium	16.00021012410383	38.33957601261142	23.247739507807218	96.80185766524484	152.25931304578484	73.97916534778692
Phocaeicola	1969.2080235337264	3287.354470960709	3845.5835338446896	13842.002178316012	17130.08034492046	11544.790561709871
Phocea	0	19.31076779620276	0	21.992721197700245	37.90411152430743	21.446701573938523
Plesiomonas	0	0	0	0	0	0
Prauserella	0	0	0	0	0	0
Prevotella	1032.92930615233	2005.2798583970816	2073.680528343434	5979.016652622224	6843.832912439973	4188.681215395078
Prevotellamassilia	0	32.02094286881994	20.00223492193054	51.00350593828836	66.98906178692907	26.40984342659156
Proteiniclasticum	0	0	0	0	0	0
Providencia	0	0	0	0	0	0
Pseudobutyrivibrio	0	21.223808823995288	25.81920174875984	48.354689894083016	59.8358954694345	35.780786240249604
Pseudoflavonifractor	0	0	0	18.742566524210527	20.85644532272206	0
Raoultibacter	0	0	0	26.06065560993077	34.061004465464144	34.07137141045154
Robinsoniella	15.116947957415965	22.52384191641276	11.087278513081802	62.60608379325291	72.0389215417735	62.05302443969535
Romboutsia	206.7723050623435	292.4537230857716	231.7722245067308	775.6078199534577	949.5007762263992	528.7616374028976
Roseburia	440.2026369424645	699.6975913248826	489.2441475133084	1889.053227559355	2291.3809712764532	1607.702493168602
Ruminiclostridium	0	0	0	0	0	0
Ruminococcus	456.91651687855017	994.165500311726	504.0658418667758	1899.23851132398	1776.4110445434044	1073.3554577629177
Ruthenibacterium	11.084111326163391	35.11236646440761	13.506875294733115	34.63583146392784	45.12248269494805	33.85777174618709
Salmonella	0	31.81490194487794	0	0	14.931424715228449	0
Selenomonas	0	0	0	0	0	0
Senegalimassilia	0	0	0	38.00000000307607	60.83983214825842	11
Serratia	0	0	0	0	0	0
Shigella	0	0	0	0	0	0
Slackia	0	0	0	0	0	0
Soehngenia	0	0	0	0	0	0
Spiroplasma	0	0	0	13.00100001632359	25.055131754761216	0
Sporobacter	0	0	0	21.78903759012116	34.272069584225	22.915857465473383
Sporobacterium	0	0	0	0	0	0
Staphylococcus	0	0	0	0	0	0
Streptococcus	103.04430684475076	297.87141475827036	189.49324921703848	649.9842216670801	989.6078137117536	446.3839226676991
Streptomyces	0	0	0	0	0	0
Subdoligranulum	0	0	0	33.50166253387371	39.25486877135315	33.06021681785769
Sutterella	56.00000001608388	129.90710632515342	99.7412218135062	531.3415580589219	724.7049226289848	403.4302996500146
Syntrophococcus	0	0	0	0	0	0
Terrisporobacter	62.6611506985096	92.49696959273118	52.449733650585245	192.15630268234585	193.7532853624295	132.5021462997789
Thermoclostridium	0	0	0	0	0	0
Tidjanibacter	0	0	0	0	11.997262705549494	0
Tissierella	0	15.382135014226574	0	0	0	0
Turicibacter	0	0	11.003586153535393	54.026184857076274	64.9852551015012	32.85652386524055
Turicimonas	0	0	0	0	0	0
Tyzzerella	0	39.065111509051484	16.611085810252703	53.67998029137449	67.69310028344066	45.27879135865324
Weissella	0	0	0	0	0	0
Youngiibacter	0	0	0	0	0	0
