genus	repBC91_Pl1	repBC92_Pl1	repBC93_Pl1	repBC01_Pl2	repBC02_Pl2	repBC03_Pl2
Acetanaerobacterium	0	0	0	0	0	0
Acetivibrio	0	0	0	21.70613927461597	0	0
Acholeplasma	0	0	0	0	0	0
Acidaminococcus	15.247798538462972	22.000000068213865	26.9663902800058	118.21037599451158	14.000000424688054	60.000123430078254
Acidimicrobium	0	0	0	24.17754054439601	0	0
Acutalibacter	0	0	0	29.78853623691065	0	0
Adlercreutzia	19.0373055304454	20	17.07193640433727	64.27728256199785	0	30.999999999985697
Agathobacter	0	0	0	13.54953040339148	0	0
Agathobaculum	64.57450573230086	28.19387044597156	28.7831652808325	172.81740185367383	60.96547117504602	72.81206177367719
Akkermansia	0	0	0	0	0	0
Alginatibacterium	0	0	0	0	0	0
Alistipes	67.9991323627283	216.90230309238416	251.1877356534019	646.1687138679908	160.8563100467156	291.276118295278
Allisonella	0	0	0	0	0	0
Alterileibacterium	0	0	0	0	0	0
Amedibacillus	0	0	0	0	0	0
Aminiphilus	0	0	10	145.95634193677805	0	17.175095587331015
Aminipila	0	0	0	0	0	0
Anaerobutyricum	1391.8239805373528	532.2566530372618	541.6387241933835	1243.065197126684	437.0572548963267	989.5457826346952
Anaerocolumna	0	0	0	18.0722458120218	0	0
Anaeromassilibacillus	98.53048144409428	84.19323210849463	59.95127752995843	262.0916451391745	63.96090533625843	220.4416308510245
Anaerosporomusa	0	0	0	16.015494536573396	0	0
Anaerostipes	1513.161830203038	655.5765174526325	690.1063123214777	1568.667046427013	591.9564348937001	1335.0536094287152
Anaerotaenia	0	0	0	15.90753659854492	0	0
Anaerotignum	0	0	0	0	0	0
Anaerotruncus	0	0	0	26.225167247801668	0	0
Anaerovorax	0	0	0	0	0	0
Annwoodia	0	0	0	0	0	0
Asaccharobacter	0	0	0	0	0	0
Atlantibacter	0	0	0	0	0	0
Bacillus	0	0	0	0	0	0
Bacteroides	124.83633520904613	762.8669407114462	840.8091074309127	2379.1664038983786	691.4750485735395	1314.7814210057093
Bariatricus	161.84737104848932	55.56756354475887	66.88444434372937	120.23233481695992	79.1545573538789	166.06838558658328
Barnesiella	31.000000000000355	73.97015070943176	91.99995481240406	305.3175637171426	84.00027025821895	137.37214895159747
Beduini	0	0	0	0	0	0
Bifidobacterium	18.00000910213476	26.000369243766773	88.7213839920893	362.9529634387699	98.497589875647	136.67569157877
Blautia	6365.485526196989	2719.7047593246184	3356.439936630905	6991.072533642976	2393.7996609709317	5712.661274389697
Breznakia	0	0	0	0	0	0
Butyricicoccus	88.33128046980626	71.81796120912894	102.20801208884616	288.96207058840173	110.7518727670616	262.3365487344901
Butyricimonas	0	0	0	34.0001789949449	0	0
Butyrivibrio	10.30108849769046	0	0	42.60359555922435	0	13.958456896431972
Caldicoprobacter	0	0	0	47.224062799778565	0	0
Caproiciproducens	18.20893279021531	31.66987194045353	12.6292371712733	49.087938050275305	0	31.253117300543167
Casaltella	0	0	0	0	0	0
Catenibacterium	288.42623116883595	605.1774761098688	411.7262085928337	1967.695761443614	689.0505626520127	903.9582683696962
Cellulosilyticum	0	0	0	0	0	0
Christensenella	68.26208840591262	56.00190119078121	46.99999789470022	156.08915192485293	56.99999999996592	131.06076011263897
Citrobacter	0	0	0	0	0	0
Clostridioides	18.091295245122986	0	0	12.468584022054737	0	10.76356547649142
Clostridium	106.20027285487656	155.6245805056369	145.28695092792827	950.9108874994096	225.717286754672	290.08830937832
Colibacter	0	0	0	0	0	0
Colidextribacter	24.043234317300897	15.57687630152042	0	30.528819693756244	14.3005814637172	17.759694775816605
Collinsella	121.27431063514494	85.01485862932631	149.96496516447664	817.0338890438187	400.5889384928994	504.4398561325064
Coprobacter	0	0	0	0	0	0
Coprococcus	708.2129511782355	477.4000661184021	455.2503730093903	1369.507122828144	476.2538840348865	1114.990225250687
Corynebacterium	0	0	0	0	0	0
Cuneatibacter	20.389494198438648	27.263244485572688	30.85858134113712	63.76131796558657	28.584263931019063	55.08243635636291
Dehalobacter	0	0	0	0	0	0
Desulfitispora	0	0	0	0	0	0
Desulfothermobacter	0	0	0	0	0	0
Desulfovibrio	0	0	0	0	0	0
Dialister	316.92185974657355	294.98551041481016	359.00046092946116	1476.1547628057183	339.08362669654593	659.2867061080252
Dielma	0	0	0	0	0	0
Dorea	472.12363997375286	277.56427018896926	305.02577317409003	656.4507543766492	273.91743284693104	552.1967503065196
Drancourtella	0	0	0	0	0	0
Duncaniella	16.001612537368768	28.105632630533325	18.00052189763256	60.2195506088768	13.04563813811009	30.453272910586985
Duodenibacillus	0	0	0	24.998295900712147	0	0
Dysosmobacter	52.40011665500248	44.30873633009882	37.677352064067414	133.06542024654965	41.50278194478089	72.18879827501884
Eggerthella	0	0	0	39.974194000208506	0	0
Eisenbergiella	0	0	0	0	0	0
Emergencia	0	0	0	0	0	0
Enterobacter	0	0	0	0	0	0
Enterocloster	93.4173848882416	50.10370283682238	66.58994104337943	152.28330732953887	65.8330562164887	146.7186747524699
Enterococcus	19.578014922054457	12.106255673924956	13.149427564849525	193.00484784624655	41.38643830924907	83.39699063676976
Enterorhabdus	0	0	0	0	0	0
Erysipelatoclostridium	0	39.84486312385414	13.38020242376994	173.9458618910225	32.31406508469336	19.03855879586291
Escherichia	24.999996030749067	55	47.00000000001266	433.7489812664261	73.00001015381159	96.99987018190215
Eubacterium	236.21025110328577	141.91803662317642	164.48051204052342	512.6199262593559	143.80713019926074	291.55465641924894
Faecalibacterium	10499.24748475998	3386.9933336914723	3445.696908937549	9982.21737811472	3576.061281285668	7959.966283071082
Faecalibaculum	0	0	0	0	0	0
Faecalicatena	1037.8808295229503	373.11284320694006	463.48626415702125	1114.9242888151534	383.94686700112743	828.5673748807644
Faecalimonas	365.5332628600743	132.00312533082504	167.26263178675106	269.3510401868627	135.9160031799151	253.45031226843489
Faecalitalea	0	17.99692602458517	0	94.0085640551983	20.967933687473533	0
Falcatimonas	12.840389264895888	0	0	23.995290839838795	0	13.328263771700058
Fastidiosipila	0	0	0	0	0	0
Flavonifractor	31.606591272280777	32.79406612057172	23.297989037310824	59.46232305143966	21.41346001110597	18.69252872864716
Flintibacter	39.600913038918016	40.289478238008186	28.220780328097582	92.93923822536418	20.03311081404402	55.017021104495534
Fournierella	13.24951694986049	0	0	42.39383235880792	12.476907001696578	0
Frisingicoccus	0	0	0	28.856146066848225	0	0
Fusibacter	0	0	0	0	0	0
Fusicatenibacter	1247.6080160013903	546.1509815381208	614.5332864378121	1486.497010122904	522.4233761860364	1112.8461082856684
Gemmiger	962.2439740826906	566.5065133002491	605.6894428272577	810.705070113332	361.99692079663095	666.5616817795348
Geosporobacter	0	0	0	17.45859824735259	0	0
Gordonibacter	0	0	0	0	0	0
Gottschalkia	0	0	0	17.31622946977097	0	0
Haemophilus	0	0	0	0	0	0
Harryflintia	0	0	0	0	0	0
Herbinix	0	0	0	20.84384528131169	0	0
Hespellia	19.748281032458408	0	0	78.38724654552404	14.199866386496527	19.467328784794123
Holdemanella	125.75674899056942	395.20553071423177	300.3305438933715	1408.6322487149962	416.4422228086168	386.25081420764496
Holdemania	0	0	0	20.000001779185	0	0
Hungateiclostridium	19.511242700190568	70.0971693681272	56.88825417602475	167.23408868634817	44.655688106846085	166.47290073247692
Hungatella	92.69897424610618	47.08943871867508	44.24121968251942	90.48262361309206	33.89491522144821	96.98847409347069
Hydrogenoanaerobacterium	16.420732008772177	0	16.995690987075562	55.83545813059597	0	18.44105688232236
Ichthyobacterium	0	0	0	0	0	0
Ihubacter	0	0	0	55.55475375893501	0	25.999451268369707
Intestinibacillus	0	0	0	0	10.286927818047758	0
Intestinibacter	106.93268102978324	52.88005591638496	48.83901501344156	177.65321844439686	59.33434853856519	143.46104119068625
Intestinimonas	0	0	0	18.549331167212983	0	29.032721432836297
Klebsiella	0	0	0	0	0	0
Knoellia	0	0	0	0	0	0
Kytococcus	0	0	0	0	0	0
Laceyella	0	13	12	27.38493942563398	14.999880309585976	19.53694295829176
Lachnoclostridium	64.00939233690747	31.66022980456272	35.06594234328537	155.06909726798585	26.994486763645988	46.11541570538384
Lachnospira	360.718737514818	180.045530220722	209.46872417133528	567.9669696000351	168.8608589797388	444.85178651874776
Lacrimispora	150.22816582511868	55.26325901714032	71.56195287673818	258.3865783148275	70.25117295523917	174.28908989191405
Lactiplantibacillus	0	0	0	0	0	0
Lactobacillus	53.17292192366333	33.91535574164029	45.78006401466112	146.23110742212546	25.888110000266	56.27848590740668
Lactococcus	0	0	0	0	0	0
Lactonifactor	0	0	0	0	0	0
Lelliottia	0	0	0	0	0	0
Libanicoccus	0	0	0	0	0	0
Longibaculum	49.1199908662331	93.85851110036	95.06562966601383	1083.5861379253645	204.86212258369775	146.84586414471266
Mageeibacillus	0	0	0	0	0	0
Massilimicrobiota	0	0	0	32.78348071990008	0	0
Massiliprevotella	0	0	0	15.090638635976628	0	0
Massilistercora	0	0	0	26.041494778860802	0	0
Mediterraneibacter	2002.5216783628991	811.7430752852559	906.9958725357004	1624.3393728632282	713.2327739922565	1403.728371900844
Megamonas	13	13.989282390012772	0	96.85305715819956	20	53
Megasphaera	0	0	0	37.11355139452776	0	18.8900816130942
Metakosakonia	0	0	0	0	0	0
Mitsuokella	0	10.99999958469418	0	21.000001655375183	0	0
Mogibacterium	0	0	0	0	0	0
Monoglobus	42.865057273518985	44.48690899219892	47.10261448072885	150.25109909734851	36.00784072351911	62.05368818941138
Mordavella	0	0	0	0	0	0
Muribaculum	0	0	0	11.047541144656204	0	0
Muricomes	0	0	0	0	0	0
Murimonas	0	0	0	0	0	0
Mycobacterium	0	0	0	0	0	0
Mycolicibacterium	0	0	0	0	0	0
Mycoplasma	0	0	0	0	0	0
Negativibacillus	44.764613229818856	17.001560848479606	30.967366138123257	92.9772864779266	24.58581219379308	51.29028266974041
Neglecta	31.8581703654461	18.645803700069617	30.035073890940108	82.86440185716393	33.5375162816225	61.4638326403296
Neptuniibacter	0	0	0	0	0	0
Odoribacter	0	11	21.000000000014644	53.001342752050974	0	26.000001314228427
Olsenella	14.000000000014438	0	12	49.00753102878688	0	14.000694328802895
Oscillibacter	78.67523248288316	45.29080577226656	64.4289825912271	245.00752709256983	48.18038028941356	86.453936216006
Oxobacter	0	0	0	0	0	0
Paeniclostridium	16.544146760807664	0	0	99.37881834302688	28.130545527247783	67.04157084303372
Paludicola	0	0	0	0	0	0
Pantoea	0	0	0	0	0	0
Papillibacter	0	20.773297868331564	0	0	0	23.689716750502143
Parabacteroides	99.27292601903004	314.6625398643801	325.32471070359736	745.6201204217692	256.89256585506075	444.34046045067254
Paraclostridium	0	0	0	0	0	0
Paraprevotella	21	43.00001941184769	44.4907982418865	114.30901997026233	32.2057814153632	50.48671136803708
Parasutterella	0	20	22	139.82523833207787	32.00000004574174	39.00000000000007
Parvibacter	0	0	0	0	0	0
Pediococcus	0	0	20	51.48921007182019	17.567070276984442	19.446819248379388
Peptacetobacter	0	0	0	0	0	0
Peptoniphilus	0	0	0	0	0	0
Peptostreptococcus	0	0	0	14.541521133549844	0	0
Phascolarctobacterium	24.99999924084847	20.0823975719114	23.202707785864767	68.14024443854979	25.00000000099465	48.12517151929891
Phocaeicola	892.2636875488545	3267.7816397883394	3480.9935624012296	8089.934670237049	3099.6958170669313	4726.78394476464
Phocea	17.86707647247567	0	0	57.38357494633646	0	14.971847273871594
Plesiomonas	0	0	0	0	0	0
Prauserella	0	0	0	0	0	0
Prevotella	514.3329436064332	1603.254202737889	1361.2154280895315	5044.351200542089	1564.4431184722555	3025.0278821767174
Prevotellamassilia	0	16.000000009206218	27.93808821085089	46.55713616368389	0	18.99998580222372
Proteiniclasticum	0	0	0	19.523230048018977	0	0
Providencia	0	0	0	0	0	0
Pseudobutyrivibrio	30.67429316609629	24.245719427591773	15.404842642953998	37.02835317645582	15.796909807737045	45.62014214747102
Pseudoflavonifractor	0	0	0	16.634724703822812	0	11.971412109949569
Raoultibacter	0	0	0	18.88331348998478	0	0
Robinsoniella	31.484865542483007	16.262746496922865	18.49940184234946	33.56091677692818	17.465338392492438	32.860877012072194
Romboutsia	367.22898820635726	229.4204554522102	240.87180763701605	610.677813290471	196.6133478581817	379.61357942335735
Roseburia	1007.39702751552	479.81934660371303	504.0019711998656	1378.9184434343088	462.5015788307431	1045.882283849385
Ruminiclostridium	0	0	0	0	0	0
Ruminococcus	769.5447329331388	773.427866427157	510.4971361962559	2136.8739222374484	539.6441996027866	2653.6620354558568
Ruthenibacterium	21.49778605004694	12.72581045988526	11.957842712644366	76.44000505312893	15.870791844298749	20.754673549252924
Salmonella	0	0	0	25.2564445282015	0	0
Selenomonas	0	0	0	0	0	0
Senegalimassilia	0	0	0	26.06385125876945	0	19
Serratia	0	0	0	0	0	0
Shigella	0	0	0	11.21053779081436	0	0
Slackia	0	0	0	0	0	0
Soehngenia	0	0	0	13.824206153848964	0	0
Spiroplasma	0	0	0	12.174921890437684	0	0
Sporobacter	14.50275646168197	0	10.190414813040697	30.30092655931048	0	0
Sporobacterium	0	0	0	11.122778729728523	0	0
Staphylococcus	0	0	0	12.624020718801695	0	0
Streptococcus	186.42331343557848	130.81077256382386	140.26565878967853	717.9795231959909	170.6238096777597	471.7043675044804
Streptomyces	0	0	0	0	0	0
Subdoligranulum	50.878015189814256	24.665165559992463	16.301472407817155	44.00009592842768	0	26.163309589793087
Sutterella	11.006769528308231	43.42495004245895	61.99997229757223	460.8974302238284	112.00175593301384	162.8782631271297
Syntrophococcus	0	0	0	17.024359051051693	0	0
Terrisporobacter	103.05461191545898	56.721181369441055	41.66969742752033	160.02669794819082	45.91329771211294	156.25685964517652
Thermoclostridium	0	0	0	35.198558819184285	0	0
Tidjanibacter	0	0	0	0	0	0
Tissierella	0	0	0	53.44140187161502	0	0
Turicibacter	0	13.083934759899975	0	54.8163257622376	0	14
Turicimonas	0	0	0	0	0	0
Tyzzerella	0	0	0	84.9854980194809	21.301862854073253	17.003758852750778
Weissella	0	0	0	0	0	0
Youngiibacter	0	0	0	26.764931086985357	0	0
