genus	repBC31_Pl1	repBC32_Pl1	repBC33_Pl1	repBC37_Pl1	repBC38_Pl1	repBC39_Pl1
Acetanaerobacterium	0	0	0	0	0	0
Acetivibrio	0	0	0	0	0	0
Acholeplasma	0	0	0	0	0	0
Acidaminococcus	2314.247330300324	1751.7618660255066	1382.0437641300323	3690.009948584046	3245.68086017548	1672.1112488053843
Acidimicrobium	0	0	0	0	0	0
Acutalibacter	0	0	0	0	0	0
Adlercreutzia	14.110000492038669	0	12.000088844969488	0	0	0
Agathobacter	0	0	0	0	0	0
Agathobaculum	0	0	0	0	21.001604169484203	0
Akkermansia	0	0	0	0	0	0
Alginatibacterium	0	0	0	0	0	0
Alistipes	83.00193059063074	31.999999998427697	57.000000375402664	64.00000142836447	39.943492670452684	24
Allisonella	434.710248148588	219.2252379408992	168.15479196326683	390.33982315267787	339.64853853728414	167.43481504292765
Alterileibacterium	0	0	0	0	0	0
Amedibacillus	0	0	0	0	0	0
Aminiphilus	0	0	0	0	0	0
Aminipila	0	0	0	0	0	0
Anaerobutyricum	24.832621216513743	0	28.20585193210754	46.50106638205071	28.23701608509466	18.13956868239954
Anaerocolumna	0	0	0	0	0	0
Anaeromassilibacillus	17.000000102478865	0	0	0	25.9224489049111	0
Anaerosporomusa	0	0	0	0	0	0
Anaerostipes	30.62722321144146	21.42383868201789	22.29746067400074	47.96030033210641	65.54667382351549	18.311627200794053
Anaerotaenia	0	0	0	0	0	0
Anaerotignum	0	0	0	0	0	0
Anaerotruncus	0	0	0	0	0	0
Anaerovorax	0	0	0	0	0	0
Annwoodia	0	0	0	0	0	0
Asaccharobacter	0	0	0	0	0	0
Atlantibacter	0	0	0	0	0	0
Bacillus	0	0	0	0	0	0
Bacteroides	263.65075509259884	109.47774017340248	87.12627049768935	225.12369810937793	70.13919315656003	64.00062815381017
Bariatricus	0	0	0	12.892182962957795	23.37609482822917	0
Barnesiella	51.99686029887262	25.98908319628002	15	29.99999981135759	23.99986094010057	0
Beduini	0	0	0	0	0	0
Bifidobacterium	768.7701544716108	15260.485783152855	2686.541242635721	438.09796704747595	3981.291521379017	12884.59752188265
Blautia	860.9261076883689	390.9016981220539	705.5678434031202	1512.0281660145604	795.7289870520414	358.04502049215114
Breznakia	0	0	0	0	0	0
Butyricicoccus	24.000000000000774	21.830598275190216	0	31.005061063432095	0	0
Butyricimonas	0	0	0	0	0	0
Butyrivibrio	0	0	0	0	0	0
Caldicoprobacter	0	0	0	0	0	0
Caproiciproducens	0	0	0	0	0	0
Casaltella	0	0	0	0	0	0
Catenibacterium	31.00000232462984	23	22	27	38.99967801235328	29.079492120145364
Cellulosilyticum	0	0	0	0	0	0
Christensenella	27	23.99999995372877	11.99507525554316	18.147222400953662	31.9999999999675	10.999999993169151
Citrobacter	0	0	0	0	0	0
Clostridioides	0	0	0	0	0	0
Clostridium	54.5850039899779	18.84213865275996	13.88063255676986	48.077137128785736	59.22983563809575	18.235966904255417
Colibacter	0	0	0	0	0	0
Colidextribacter	0	0	0	0	0	0
Collinsella	204.3279407315481	137.8176374229718	103.37127980067002	197.88002032389497	149.20559045801335	88.28481010227004
Coprobacter	0	0	0	0	0	0
Coprococcus	104.00503395495892	58.80450901186166	70.80379882362534	136.75260436856155	98.52197554299806	43.88571979282958
Corynebacterium	0	0	0	0	0	0
Cuneatibacter	27.448385923894147	20.038703078888176	16.177532119875504	26.900629000524333	28.45147112312703	15.69395511455933
Dehalobacter	0	0	0	0	0	0
Desulfitispora	0	0	0	0	0	0
Desulfothermobacter	0	0	0	0	0	0
Desulfovibrio	0	0	0	0	0	0
Dialister	1330.4646850650083	875.9660022464586	709.0736796029246	1228.2396964334018	1022.5698424218776	654.1446303896932
Dielma	0	0	0	0	0	0
Dorea	15.000000034088211	0	14	26	16.000000003393797	0
Drancourtella	0	0	0	0	0	0
Duncaniella	0	0	0	12.08594960482286	0	0
Duodenibacillus	0	0	0	0	0	0
Dysosmobacter	0	0	0	14.152449231806768	33.998395838280814	0
Eggerthella	0	0	0	0	0	0
Eisenbergiella	0	0	0	0	0	0
Emergencia	0	0	0	0	0	0
Enterobacter	0	0	0	0	0	0
Enterocloster	11.077485128796296	0	0	28.928481475172863	13.868549291895665	0
Enterococcus	78.18132498972317	60.34482387861087	54.13844141905203	106.02181951461876	139.53992256853556	70.18736044772427
Enterorhabdus	22.00470233244472	25.07146135944381	0	0	0	0
Erysipelatoclostridium	0	0	0	0	0	0
Escherichia	77.99999450946262	45.0073846237409	72.00646190858714	24.00000075240141	102.1069221460668	29
Eubacterium	27.289345106030044	10.99999961045478	20.00760485261036	50.57896558490359	21.54346481702168	19.33437455747765
Faecalibacterium	535.0885880948362	350.97634452422653	323.1326272928822	685.0021124196159	815.4127195451596	387.1599564291009
Faecalibaculum	0	0	0	0	0	0
Faecalicatena	56.989823898978514	0	54.61045903867961	38.503138680677736	39.41473159766648	23.68229504726576
Faecalimonas	0	0	0	0	0	0
Faecalitalea	0	0	0	0	0	0
Falcatimonas	0	0	0	0	0	0
Fastidiosipila	0	0	0	0	0	0
Flavonifractor	0	0	0	0	0	0
Flintibacter	0	0	0	0	0	0
Fournierella	0	0	0	0	0	0
Frisingicoccus	0	0	0	0	0	0
Fusibacter	0	0	0	0	0	0
Fusicatenibacter	206.9688411925526	139.03812840990707	254.23844258228488	274.73236697808346	226.9021545680114	118.96275051569744
Gemmiger	176.80276550734726	99.99382876028382	69.00270112089254	169.37547647627088	159.85790695602685	113.68501795171616
Geosporobacter	0	0	0	0	0	0
Gordonibacter	0	0	0	0	0	0
Gottschalkia	0	0	0	0	0	0
Haemophilus	0	0	0	0	0	0
Harryflintia	0	0	0	0	0	0
Herbinix	0	0	0	0	0	0
Hespellia	0	0	0	0	19.838745455225197	0
Holdemanella	20	18.000000000017366	13.0000047359463	17	22.9999999996107	13.0000000000003
Holdemania	0	0	0	0	0	0
Hungateiclostridium	15.999999999999998	0	0	16.000114977356816	0	0
Hungatella	0	0	0	26.757645337998337	14.23124176327762	0
Hydrogenoanaerobacterium	0	0	0	0	0	0
Ichthyobacterium	0	0	0	0	0	0
Ihubacter	0	0	0	0	0	0
Intestinibacillus	0	0	0	0	0	0
Intestinibacter	31.40242220080086	11.000652825947409	18.062604464018143	24.174535173857866	39.4271497993832	17.021616776854096
Intestinimonas	0	0	0	0	0	0
Klebsiella	0	0	0	0	0	0
Knoellia	0	0	0	0	0	0
Kytococcus	0	0	0	22.29893364312587	0	0
Laceyella	10.304998571216302	13.99999989386536	0	15.03894163685016	17.00103255351576	16.00150739094298
Lachnoclostridium	0	0	0	0	0	0
Lachnospira	62.277923850138166	31.69950051623596	27.10934776233901	60.289193466596544	60.1637201811834	12.90832141828288
Lacrimispora	30.897235048008216	0	139.93118505721975	17.565809996676144	40.49505187588908	0
Lactiplantibacillus	0	0	0	0	0	0
Lactobacillus	1027.0213176733964	596.8532840826363	515.0723444277759	1714.276588599672	1805.3875648522433	663.8870599305385
Lactococcus	0	0	0	0	0	0
Lactonifactor	0	0	0	0	0	0
Lelliottia	0	0	0	0	0	0
Libanicoccus	0	0	0	0	0	0
Longibaculum	33.43087243885657	16.073734393319153	19.36650073143777	15.958783605534164	38.07593814698188	41.0053526264986
Mageeibacillus	0	0	0	0	0	0
Massilimicrobiota	0	0	0	0	0	0
Massiliprevotella	0	0	0	0	0	0
Massilistercora	0	0	0	0	0	0
Mediterraneibacter	11.16952089290605	17.000000002657277	48.65369185044892	67.05098623920313	40.01464488384365	19.82785914191569
Megamonas	48.63895081058515	31.00699923350132	28.01722935647844	97.851960751254	130.31770460539155	62.23446596044121
Megasphaera	15123.283229095958	11979.022076390562	10490.964307972956	15677.88312345394	16613.3793559774	10730.375618976776
Metakosakonia	0	0	0	0	0	0
Mitsuokella	1028.2619251162546	748.4259911677688	754.420281278684	825.7383718472643	1061.3425366247234	346.7110948118933
Mogibacterium	0	0	0	0	0	0
Monoglobus	0	0	0	0	0	0
Mordavella	0	0	0	0	0	0
Muribaculum	0	0	0	0	0	0
Muricomes	0	0	0	0	0	0
Murimonas	0	0	0	0	0	0
Mycobacterium	0	0	0	0	0	0
Mycolicibacterium	0	0	0	0	0	0
Mycoplasma	0	0	0	0	0	0
Negativibacillus	0	0	0	0	0	0
Neglecta	0	0	0	0	0	0
Neptuniibacter	0	0	0	0	0	0
Odoribacter	0	0	0	0	0	0
Olsenella	368.55124923347694	227.71307617547305	179.18293448012446	109.43475421298903	102.01122134558396	48.62912243367813
Oscillibacter	16.00000000000005	21.902858575202647	0	21.066351195254565	0	0
Oxobacter	0	0	0	0	0	0
Paeniclostridium	0	0	0	22.87795405845105	32.806995622566504	0
Paludicola	0	0	0	0	0	0
Pantoea	0	0	0	0	0	0
Papillibacter	0	0	0	0	0	0
Parabacteroides	136.01837362195704	79.01051292412753	76.03926244784786	111.85811591642444	67.35885312239704	37.47205111976187
Paraclostridium	0	0	0	0	0	0
Paraprevotella	19	0	12.000000000016284	15.99999975526877	0	0
Parasutterella	0	0	0	0	0	0
Parvibacter	0	0	0	0	0	0
Pediococcus	4206.39797350034	5923.838220877825	4994.444061574245	2294.761388925578	3452.6355075462643	2779.963720746066
Peptacetobacter	0	0	0	0	0	0
Peptoniphilus	0	0	0	0	0	0
Peptostreptococcus	0	0	0	0	0	0
Phascolarctobacterium	0	0	0	17.00597673343335	24.040172171503983	0
Phocaeicola	725.030178755972	439.8313298138123	438.900680913999	833.2107151610667	474.18198608896176	371.7416846816965
Phocea	0	0	0	0	0	0
Plesiomonas	0	0	0	0	0	0
Prauserella	0	0	0	0	0	0
Prevotella	826.5595056772916	371.6267720116245	496.01438278895296	906.9742566557636	478.97289234434953	304.0015679232404
Prevotellamassilia	0	0	0	0	0	0
Proteiniclasticum	0	0	0	0	0	0
Providencia	0	0	0	0	0	0
Pseudobutyrivibrio	0	0	0	0	0	0
Pseudoflavonifractor	0	0	0	0	0	0
Raoultibacter	0	0	0	0	0	0
Robinsoniella	0	0	0	0	0	0
Romboutsia	215.4433398144756	95.25583869183684	135.55235147260112	185.65776812861844	264.0493752555527	107.74926769444856
Roseburia	99.19409667233364	16.74653752508876	69.48961415841838	120.81723907102712	105.15096461862872	61.209588544245626
Ruminiclostridium	0	0	0	0	0	0
Ruminococcus	17.999999897521146	12	10.999999999999757	68.17775641680261	40.99528701345617	17.999903310436142
Ruthenibacterium	0	0	0	0	19.143526606502014	0
Salmonella	0	0	0	0	0	0
Selenomonas	40.19632624246628	21.49616444825819	34.48756271720138	75.93658992356916	16.11682376297636	0
Senegalimassilia	144.01917360758375	136.4729965094853	58.996831481483895	64	52.79449811755456	26.99999999728246
Serratia	0	0	0	0	0	0
Shigella	0	0	0	0	0	0
Slackia	35.17980987661101	22.69102683198602	16.179924953897334	22.099292492493618	0	0
Soehngenia	0	0	0	0	0	0
Spiroplasma	0	0	0	0	0	0
Sporobacter	0	0	0	0	0	0
Sporobacterium	0	0	0	0	0	0
Staphylococcus	0	0	0	0	0	0
Streptococcus	137.78147587624	82.66935065305628	126.27358032394132	307.0315166418215	269.6476047967551	135.0531886595203
Streptomyces	0	0	0	25.66194209469932	0	0
Subdoligranulum	0	0	0	0	0	0
Sutterella	0	0	13.172634006826328	0	15.999999691544668	0
Syntrophococcus	0	0	0	0	0	0
Terrisporobacter	26.449457654257216	0	13.32958476508983	28.89759972489004	26.634563154418124	13.044710338793656
Thermoclostridium	0	0	0	0	0	0
Tidjanibacter	0	0	0	0	0	0
Tissierella	0	0	0	0	0	0
Turicibacter	0	0	0	0	0	0
Turicimonas	0	0	0	0	0	0
Tyzzerella	0	0	0	0	23.672453779176315	0
Weissella	43.0062140099776	11.161380362715104	0	0	34.99934078775893	0
Youngiibacter	0	0	0	0	0	0
