genus	repBC46_Pl1	repBC47_Pl1	repBC48_Pl1	repBC52_Pl1	repBC53_Pl1	repBC54_Pl1
Acetanaerobacterium	0	0	0	0	0	0
Acetivibrio	0	0	0	0	0	0
Acholeplasma	0	0	0	0	0	0
Acidaminococcus	3879.919996579756	2051.165840314155	2520.8499280543642	3028.726128327524	2929.0851167143724	5209.692159892071
Acidimicrobium	0	0	0	0	0	0
Acutalibacter	0	0	0	0	0	0
Adlercreutzia	20.75875752162861	18.04506946536573	19.288409673828724	25.035787980424807	14.58115124843775	18.41409241750586
Agathobacter	0	0	0	0	0	0
Agathobaculum	0	0	0	0	0	0
Akkermansia	0	0	0	0	0	0
Alginatibacterium	0	0	0	0	0	0
Alistipes	45.00000000000001	33.99998646640398	72.43996131596704	122.98928765778656	63.999999917184695	148.0000000050301
Allisonella	480.3961403911332	419.13062100540577	342.2233934928218	482.2882829805132	552.4486384105913	733.4785377489143
Alterileibacterium	0	0	0	0	0	0
Amedibacillus	0	0	0	0	0	0
Aminiphilus	0	0	0	0	0	11.999999999967486
Aminipila	0	0	0	0	0	0
Anaerobutyricum	0	0	0	17.473663702511917	23.83131639149083	24.00848101445929
Anaerocolumna	0	0	0	0	0	0
Anaeromassilibacillus	14.063314114354275	0	18.999999999999368	29.236698145463077	28.852908155693708	22.000000000269043
Anaerosporomusa	0	0	0	0	0	0
Anaerostipes	18.429327478872175	19.097409274573785	19.27052085113228	28.1114378942068	22.531268535271845	37.8102924700502
Anaerotaenia	0	0	0	0	0	0
Anaerotignum	0	0	0	0	0	0
Anaerotruncus	0	0	0	0	0	0
Anaerovorax	0	0	0	0	0	0
Annwoodia	0	0	0	0	0	0
Asaccharobacter	0	0	0	0	0	0
Atlantibacter	0	0	0	0	0	0
Bacillus	0	0	0	0	0	0
Bacteroides	77.48412420114855	70.66410998664254	193.54984774635517	292.9282631359889	123.06008096563744	265.58940583537816
Bariatricus	0	0	0	0	0	0
Barnesiella	12.000000000058437	21.967611235631797	36.994936996769006	38.00000000000021	28.999999315909456	57.021908521736975
Beduini	0	0	0	0	0	0
Bifidobacterium	278.87478148239614	262.05514190365085	3634.0757795026057	913.6301462793743	455.1754601484083	6932.737765143924
Blautia	785.9489847091417	618.880897485652	703.008888609035	1020.0004256073096	1123.706538374694	1370.3368418200153
Breznakia	0	0	0	0	0	0
Butyricicoccus	0	0	0	0	19.000000001563397	0
Butyricimonas	0	0	0	0	0	0
Butyrivibrio	0	0	0	0	0	0
Caldicoprobacter	0	0	0	0	0	0
Caproiciproducens	0	0	0	0	0	0
Casaltella	0	0	0	0	0	0
Catenibacterium	12.999999864004582	0	35.000016169684685	33.00034317057877	31.01066800062225	34.9999998065578
Cellulosilyticum	0	0	0	0	0	0
Christensenella	33.03940272148131	15.99999999999192	30.999850548501417	34.99999999990706	32.00001019425445	24.999999999999968
Citrobacter	0	0	0	0	0	0
Clostridioides	0	0	0	0	0	0
Clostridium	28.0000000054931	20.64176135299049	95.4521287066078	42.729828320914585	30.992568540297423	96.23484020973972
Colibacter	0	0	0	0	0	0
Colidextribacter	0	0	0	0	0	0
Collinsella	323.97977585074295	214.64405061672795	228.24532727548728	473.77538948395784	213.9942223265427	319.14656676352377
Coprobacter	0	0	0	0	0	0
Coprococcus	56.28932871736794	43.55574554781751	61.071296357296056	99.56329018553816	72.19944040506093	117.27211325014449
Corynebacterium	0	0	0	0	0	0
Cuneatibacter	72.06973681869725	37.76227110778223	66.32335291541685	85.82880893125406	24.28129021690356	97.456790858465
Dehalobacter	0	0	0	0	0	0
Desulfitispora	0	0	0	0	0	0
Desulfothermobacter	0	0	0	0	0	0
Desulfovibrio	0	0	0	0	0	0
Dialister	1483.269743465168	785.4583691572973	779.7025722830249	1377.130399170955	1601.304136458312	2291.383443491704
Dielma	0	0	0	0	0	0
Dorea	13.999999998984984	0	0	0	16	38.66036320031394
Drancourtella	0	0	0	0	0	0
Duncaniella	0	0	0	0	0	19.97809739070076
Duodenibacillus	0	0	0	0	0	0
Dysosmobacter	0	0	28.45365095768044	0	0	23.81754276889404
Eggerthella	17.066322065056347	0	0	21.965205592714145	12.428832534027244	25.2462741435502
Eisenbergiella	0	0	0	0	0	0
Emergencia	0	0	0	0	0	0
Enterobacter	0	0	0	0	0	0
Enterocloster	0	0	0	0	0	15.086598774246148
Enterococcus	101.32888800643217	57.4156987381988	107.7272260631259	118.88138459849714	127.77404366833562	179.710099632583
Enterorhabdus	44.59518055967993	35.01835404707072	29.67438411061492	39.85000097840946	29.161845942307345	50.51075366265969
Erysipelatoclostridium	0	0	0	0	0	0
Escherichia	34	29	54.00012589700471	84.99917059732398	122.9999995241572	149.98209713990113
Eubacterium	61.0397105826729	41.01203746351805	50.09026155123605	52.81604566210825	40.01238745797687	53.49021740408705
Faecalibacterium	358.7669551475758	244.0400026596501	424.7051144298498	580.5934712829801	577.3420876369183	594.0958123066571
Faecalibaculum	0	0	0	0	0	0
Faecalicatena	0	0	31.057379444977325	32.35549618779012	32.63521234013207	29.88018450157196
Faecalimonas	0	0	0	0	0	0
Faecalitalea	0	0	23.27886156453753	0	0	0
Falcatimonas	0	0	0	0	0	0
Fastidiosipila	0	0	0	0	0	0
Flavonifractor	0	0	0	0	0	0
Flintibacter	0	0	0	0	0	0
Fournierella	0	0	0	0	0	0
Frisingicoccus	0	0	0	0	0	0
Fusibacter	0	0	0	0	0	0
Fusicatenibacter	398.3683647177912	243.84948099128312	298.49534780170995	341.1738496390148	335.07081943489106	434.6366809993801
Gemmiger	118.00744154137712	79.0016152855804	96.0415881021414	139.6543440662912	115.99139352473996	185.3451311380956
Geosporobacter	0	0	0	0	0	0
Gordonibacter	0	0	0	0	0	0
Gottschalkia	0	0	0	0	0	0
Haemophilus	0	0	0	0	0	0
Harryflintia	0	0	0	0	0	0
Herbinix	0	0	0	0	0	0
Hespellia	0	0	0	0	0	0
Holdemanella	0	0	41.72200506445451	18.000000010226444	17.999999989213634	36.99999994148031
Holdemania	0	0	0	0	0	0
Hungateiclostridium	16.999999999999886	0	0	23.99999999971265	0	0
Hungatella	0	0	21.904314701479827	17.72785198773343	0	16.45857635609513
Hydrogenoanaerobacterium	0	0	0	0	0	0
Ichthyobacterium	0	0	0	0	0	0
Ihubacter	0	0	0	0	0	0
Intestinibacillus	0	0	0	0	0	0
Intestinibacter	44.6074098878919	31.25138764057244	45.66058934062545	63.35024009813549	51.27020025715224	87.16981425689895
Intestinimonas	0	0	0	0	0	0
Klebsiella	0	0	0	0	0	0
Knoellia	0	0	0	0	0	0
Kytococcus	0	0	0	0	0	0
Laceyella	16.9999999909352	0	13.000000000000002	0	11	12
Lachnoclostridium	0	0	20.074984735683486	0	0	0
Lachnospira	38.839528853837145	39.22433758205889	38.39305029505476	99.81255532974626	54.91210564494297	76.98703064153077
Lacrimispora	22.852219187959136	26.75102618207688	44.07006943759661	20.69988613564324	25.1778639010081	27.9567728499602
Lactiplantibacillus	0	0	0	0	0	0
Lactobacillus	967.872552523864	677.5090584183106	1080.5554046680877	755.6645244023983	1226.5804090253484	1732.8164338240567
Lactococcus	0	0	0	0	0	0
Lactonifactor	0	0	0	0	0	0
Lelliottia	0	0	0	0	0	0
Libanicoccus	0	0	0	0	0	0
Longibaculum	11.887083038650434	0	103.87839800442212	37.26193961506806	12.67324110078224	26.177863759897896
Mageeibacillus	0	0	0	0	0	0
Massilimicrobiota	0	0	0	0	0	0
Massiliprevotella	0	0	0	0	0	0
Massilistercora	0	0	0	0	0	0
Mediterraneibacter	32.999999999998124	19.00789329617971	55.911138619559665	30.00000009957482	32.7305735860261	55.070965467105125
Megamonas	0	0	0	30.99992824034204	33.99999975364547	28.928181885390103
Megasphaera	27378.075491105596	16241.12043152508	22035.324452979046	22816.975721370007	30431.12772324321	38900.2930923615
Metakosakonia	0	0	0	0	0	0
Mitsuokella	371.8089425828097	181.22159683960143	325.0918890577333	197.30891653054044	487.2122364677279	478.95822453882073
Mogibacterium	0	0	0	0	0	21.00153614305025
Monoglobus	0	0	0	0	0	0
Mordavella	0	0	0	0	0	0
Muribaculum	0	0	0	0	0	0
Muricomes	0	0	0	0	0	0
Murimonas	0	0	0	0	0	0
Mycobacterium	0	0	0	0	0	0
Mycolicibacterium	0	0	0	0	0	0
Mycoplasma	0	0	0	0	0	0
Negativibacillus	0	0	0	0	0	0
Neglecta	0	0	0	0	0	0
Neptuniibacter	0	0	0	0	0	0
Odoribacter	0	0	0	0	0	0
Olsenella	433.88863203777913	386.61208359118285	409.9513960691796	384.6151780051242	282.98938666225416	384.6733145616324
Oscillibacter	18.000512227718836	0	10.62995247936962	32.00000000000151	24.99945409519828	14.182457231106158
Oxobacter	0	0	0	0	0	0
Paeniclostridium	15.182216048477798	0	29.424771105613885	32.28814287222964	60.88619777916824	57.20279095375493
Paludicola	0	0	0	0	0	0
Pantoea	0	0	0	0	0	0
Papillibacter	0	0	0	0	0	0
Parabacteroides	55.00000000700255	51.03043492148154	121.29621333111886	111.04819835466569	87.50408943124259	148.99999999984968
Paraclostridium	0	0	0	0	0	0
Paraprevotella	0	0	21.00000000567304	11.362172489749502	12.000000000398671	15.999999851710143
Parasutterella	0	0	0	32	14	24
Parvibacter	0	0	0	0	0	0
Pediococcus	2811.340003862352	2576.410994097266	6031.543651941367	2532.0992189227845	1002.8060587211072	13837.255468014866
Peptacetobacter	0	0	0	0	0	0
Peptoniphilus	0	0	0	0	0	0
Peptostreptococcus	0	0	0	0	0	0
Phascolarctobacterium	13.003072552384712	0	0	0	0	0
Phocaeicola	326.5694075750224	282.9890694135221	1000.2158602483496	990.4470101085122	645.3916502354894	1097.4154181685758
Phocea	0	0	0	0	0	0
Plesiomonas	0	0	0	0	0	0
Prauserella	0	0	0	0	0	0
Prevotella	322.91691422892296	314.0021956065953	1001.5979702491072	1168.978138258282	564.045907231616	1063.6098486648143
Prevotellamassilia	0	0	0	0	0	0
Proteiniclasticum	0	0	0	0	0	0
Providencia	0	0	0	0	0	0
Pseudobutyrivibrio	0	13.565550032916365	0	24.603603253970977	11.704835787548427	31.36955231134082
Pseudoflavonifractor	0	0	0	0	0	0
Raoultibacter	0	0	0	0	0	16.108443717171706
Robinsoniella	0	0	0	0	0	0
Romboutsia	428.6101294085004	269.7226582378353	312.2850153925675	333.08020836710176	429.6164585090683	528.1330646986096
Roseburia	69.12427409900623	62.25692048494875	59.654448406496755	97.21713487248736	106.68054489850525	144.37944410800458
Ruminiclostridium	0	0	0	0	0	0
Ruminococcus	26.000007444691384	34	21.999639095186865	87.78968189019304	74.13797573377164	66
Ruthenibacterium	0	0	0	0	0	0
Salmonella	0	0	0	0	0	0
Selenomonas	12.364601081761329	10.949350669149783	0	0	11.312483769200766	14.38203594728346
Senegalimassilia	778.4750273465809	336.6132822125371	101.480315795348	351.02541685441605	69	189.3370449087933
Serratia	0	0	0	0	0	0
Shigella	0	0	0	0	0	0
Slackia	51.03978505080577	28.033866981148133	16.608086499018544	65.50398303087128	10	43.37837368020304
Soehngenia	0	0	0	0	0	0
Spiroplasma	0	0	0	0	0	0
Sporobacter	0	0	0	0	0	0
Sporobacterium	0	0	0	0	0	0
Staphylococcus	0	0	0	0	0	0
Streptococcus	270.67186807389106	198.539624320442	198.5509323898795	398.9604941639732	444.7840701176347	446.0624434001299
Streptomyces	0	0	0	0	0	0
Subdoligranulum	0	0	0	0	0	0
Sutterella	0	0	14.999157434662497	13.999998909876922	28	33.000000639089755
Syntrophococcus	0	0	0	0	0	0
Terrisporobacter	52.6215454334579	39.41645699251321	29.838355685302226	58.59919647908402	52.15875921266128	76.62792040578279
Thermoclostridium	0	0	0	0	0	0
Tidjanibacter	0	0	0	0	0	11
Tissierella	0	0	0	0	0	0
Turicibacter	0	0	15.000000092954693	14	0	25.000000030225017
Turicimonas	0	0	0	0	0	0
Tyzzerella	0	0	0	0	0	0
Weissella	0	0	22.52722882068539	0	0	0
Youngiibacter	0	0	0	0	0	0
